pl_name,hostname,tic_id,period,depth_ppm,duration_hr,stellar_Teff,stellar_logg,stellar_rad,stellar_mass,label,tfop_disposition,discovery_method,facility
TOI-5300 b,TOI-5300,267215820,2.26219600000,,2.3600000,4610.00,4.640000,0.650000,0.670000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
GJ 9714 b,GJ 9714,92566472,19240.75467000000,,,,,,0.670000,0,CP,Radial Velocity,Multiple Observatories
Kepler-1090 b,Kepler-1090,271885110,198.68017900000,,8.2870000,5321.00,4.550000,0.820000,0.860000,0,CP,Transit,Kepler
CoRoT-9 b,CoRoT-9,130162252,95.27265600000,,8.2680000,5625.00,4.540000,0.960000,0.960000,0,CP,Transit,CoRoT
Kepler-303 c,Kepler-303,164460208,7.06114900000,,1.0540000,3944.00,4.768000,0.485000,,0,CP,Transit,Kepler
NY Vir b,NY Vir,175402069,3160.00000000000,,,32780.00,5.741930,0.151000,0.459000,0,CP,Eclipse Timing Variations,Multiple Observatories
KMT-2021-BLG-0320L b,KMT-2021-BLG-0320L,,,,,,,,0.320000,0,CP,Microlensing,KMTNet
Kepler-1981 b,Kepler-1981,121457557,453.54212000000,0.08610000,17.0260000,5874.00,3.664000,3.006000,1.519000,0,CP,Transit,Kepler
Kepler-81 b,Kepler-81,270611154,5.95500000000,,,,4.700000,0.590000,0.640000,0,CP,Transit,Kepler
HAT-P-4 b,HAT-P-4,138294130,3.05653600000,0.77980000,,5860.00,4.127000,1.596000,1.248000,0,CP,Transit,HATNet
MASCARA-4 b,MASCARA-4,371443216,2.82409320000,,3.9700000,7800.00,4.100000,1.790000,1.750000,0,CP,Transit,Multiple Observatories
Kepler-583 b,Kepler-583,123415040,6.51002530000,,3.3302000,5523.00,4.500000,0.910000,0.940000,0,CP,Transit,Kepler
Kepler-227 b,Kepler-227,26539443,9.48801500000,,3.1130000,5854.00,4.401000,1.091000,,0,CP,Transit,Kepler
Kepler-468 b,Kepler-468,299087490,38.47875706700,,5.0584500,5498.00,4.540000,0.870000,0.960000,0,CP,Transit,Kepler
EPIC 206024342 d,EPIC 206024342,75266189,14.64753100000,,,5724.00,4.500000,1.100000,,0,CP,Transit,K2
Kepler-1897 b,Kepler-1897,138645719,24.22030067000,,,5165.00,4.599000,0.761000,0.859000,0,CP,Transit,Kepler
TIC 279401253 c,TIC 279401253,279401253,155.30000000000,,,5951.00,4.438000,1.060000,1.130000,0,CP,Transit,Multiple Observatories
Kepler-1122 b,Kepler-1122,158664692,42.19173570000,,7.1080000,5544.00,4.510000,0.890000,0.920000,0,CP,Transit,Kepler
KMT-2024-BLG-2059L b,KMT-2024-BLG-2059L,,,,,,,,0.510000,0,CP,Microlensing,KMTNet
Kepler-194 d,Kepler-194,63070427,52.81497300000,,7.3000000,6089.00,4.415000,1.025000,,0,CP,Transit,Kepler
Kepler-136 b,Kepler-136,272375343,11.57890000000,,2.8550000,6165.00,4.244000,1.355000,,0,CP,Transit,Kepler
AT2021ueyL b,AT2021ueyL,,4168.69000000000,,,3680.00,,,0.490000,0,CP,Microlensing,Multiple Observatories
K2-187 e,K2-187,332024125,13.60662900000,,,5438.00,4.600000,0.830000,,0,CP,Transit,K2
TOI-5110 b,TOI-5110,239977528,30.15857700000,0.22170000,4.2170000,6160.00,3.869000,2.333000,1.469000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
Kepler-145 b,Kepler-145,159721091,22.95100000000,,,,4.020000,1.850000,1.320000,0,CP,Transit,Kepler
Kepler-1116 b,Kepler-1116,63076026,41.69778270000,,5.4230000,5641.00,4.480000,0.930000,0.950000,0,CP,Transit,Kepler
MOA-2010-BLG-353L b,MOA-2010-BLG-353L,,,,,,,,0.180000,0,CP,Microlensing,MOA
Kepler-842 b,Kepler-842,424815179,1.21956827000,,1.5672000,4848.00,4.600000,0.730000,0.780000,0,CP,Transit,Kepler
Kepler-1489 b,Kepler-1489,123312978,82.29475100000,,7.0090000,5655.00,4.510000,0.900000,0.930000,0,CP,Transit,Kepler
Kepler-559 b,Kepler-559,272488625,17.58752333000,,4.3821000,5630.00,4.470000,0.950000,0.960000,0,CP,Transit,Kepler
KMT-2016-BLG-2142L b,KMT-2016-BLG-2142L,,,,,,,,0.073000,0,CP,Microlensing,KMTNet
Kepler-1833 b,Kepler-1833,159520040,6.89212989800,,,6164.00,4.227000,1.446000,1.286000,0,CP,Transit,Kepler
Kepler-23 d,Kepler-23,27083727,15.27000000000,,,5828.00,,1.548000,1.078000,0,CP,Transit,Kepler
HD 219415 b,HD 219415,323819453,2093.30000000000,,,4820.00,3.510000,2.900000,1.000000,0,CP,Radial Velocity,McDonald Observatory
Kepler-1834 b,Kepler-1834,378087161,4.60301017800,,,4821.00,4.529000,0.788000,0.765000,0,CP,Transit,Kepler
Kepler-1814 b,Kepler-1814,399821831,2.93535995500,,,4922.00,4.505000,0.823000,0.790000,0,CP,Transit,Kepler
K2-125 b,K2-125,405673618,21.75026400000,,,3654.47,,0.402049,0.494727,0,CP,Transit,K2
Kepler-1709 b,Kepler-1709,164464070,65.70459747000,,,5918.00,4.403000,1.043000,1.003000,0,CP,Transit,Kepler
HD 93963 A c,HD 93963 A,368435330,3.64513890000,,2.3643117,5908.00,4.445000,1.031100,1.084400,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
Kepler-1996 c,Kepler-1996,164892125,92.72972480000,0.12575000,6.8300000,4580.00,4.641000,0.675000,0.748000,0,CP,Transit,Kepler
MOA-2009-BLG-266L b,MOA-2009-BLG-266L,,2800.00000000000,,,,,,0.560000,0,CP,Microlensing,MOA
KOI-1257 b,KOI-1257,159647910,86.64766100000,,,5520.00,4.320000,1.130000,0.990000,0,CP,Transit,Kepler
Kepler-974 b,Kepler-974,120418600,4.19449651400,,1.8482000,3687.00,4.760000,0.500000,0.520000,0,CP,Transit,Kepler
TOI-1744.01,TOI-1744,229455001,22.34170292700,,2.7826000,6179.00,,1.140000,1.180000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
TOI-1451 b,TOI-1451,417931607,16.53794400000,,3.0940434,5801.00,4.424000,1.016200,1.002200,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
TOI-1691 b,TOI-1691,268334473,16.73688893500,,4.9804000,5759.00,,1.000000,1.030000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
Kepler-1263 b,Kepler-1263,158270568,4.55139967000,,2.4910000,5213.00,4.560000,0.800000,0.840000,0,CP,Transit,Kepler
KMT-2019-BLG-0298L b,KMT-2019-BLG-0298L,,,,,,,,0.700000,0,CP,Microlensing,KMTNet
TIC 4672985 b,TIC 4672985,4672985,69.04800000000,,,5757.00,4.320000,1.150000,1.010000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
Kepler-533 b,Kepler-533,26962715,28.51120525000,,4.5784000,4758.00,4.610000,0.720000,0.780000,0,CP,Transit,Kepler
Kepler-1366 b,Kepler-1366,120421638,2.16457096800,,1.3848000,4070.00,4.680000,0.600000,0.620000,0,CP,Transit,Kepler
CoRoT-20 c,CoRoT-20,234825296,1675.00000000000,,,,,,1.140000,0,CP,Radial Velocity,Multiple Observatories
Kepler-1915 b,Kepler-1915,185184560,13.83539963000,,,6020.00,4.403000,1.057000,1.030000,0,CP,Transit,Kepler
TOI-1246 b,TOI-1246,230127302,4.30744000000,,,5151.00,4.400000,0.860000,0.870000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
HIP 8152 b,HIP 8152,164767175,10.75101400000,,2.9954278,5618.00,4.443000,0.960300,0.937300,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
Kepler-1589 b,Kepler-1589,377909767,0.99166527400,,2.3780000,6166.00,4.320000,1.250000,1.180000,0,CP,Transit,Kepler
Kepler-218 b,Kepler-218,271662623,3.61933700000,,3.0140000,5502.00,4.391000,1.063000,,0,CP,Transit,Kepler
Kepler-283 b,Kepler-283,270695184,11.00815100000,,2.0870000,4351.00,4.721000,0.566000,,0,CP,Transit,Kepler
Kepler-325 b,Kepler-325,267671250,4.54443900000,,1.7560000,5752.00,4.411000,1.003000,,0,CP,Transit,Kepler
OGLE-2015-BLG-1609L b,OGLE-2015-BLG-1609L,,,,,,,,0.170000,0,CP,Microlensing,OGLE
OGLE-2013-BLG-0132L b,OGLE-2013-BLG-0132L,,,,,,,,0.540000,0,CP,Microlensing,OGLE
HD 101930 b,HD 101930,267399515,70.46000000000,,,5108.00,4.330000,0.860000,0.570000,0,CP,Radial Velocity,La Silla Observatory
Kepler-181 b,Kepler-181,27767452,3.13787300000,,1.8880000,5333.00,4.619000,0.749000,,0,CP,Transit,Kepler
CoRoT-18 b,CoRoT-18,37168957,1.90006930000,,2.3870000,5440.00,4.400000,1.000000,0.950000,0,CP,Transit,CoRoT
Kepler-1673 b,Kepler-1673,377782148,33.78880000000,,,6014.95,4.375960,1.131660,1.110000,0,CP,Transit,Kepler
Kepler-1287 b,Kepler-1287,158985675,11.47685909000,,2.7020000,5715.00,4.480000,0.940000,0.960000,0,CP,Transit,Kepler
GJ 433 b,GJ 433,57654763,7.37050000000,,,,,,0.480000,0,CP,Radial Velocity,La Silla Observatory
HD 80869 b,HD 80869,307906761,1752.92067000000,,,,,,1.060000,0,CP,Radial Velocity,Haute-Provence Observatory
HD 85390 b,HD 85390,446137194,799.52000000000,,,5186.00,4.410000,,0.758000,0,CP,Radial Velocity,La Silla Observatory
TOI-2969 b,TOI-2969,36452991,1.82371460000,,1.8460000,4738.00,4.560000,0.700000,0.710000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
PSR B1257+12 b,PSR B1257+12,,25.26200000000,,,,,,1.400000,0,CP,Pulsar Timing,Arecibo Observatory
Kepler-1253 b,Kepler-1253,164557694,68.88619150000,,5.9500000,5850.00,4.330000,1.100000,0.970000,0,CP,Transit,Kepler
TOI-5624 c,TOI-5624,53498154,7.88538500000,0.76200000,3.1650000,5327.00,4.490000,0.820000,0.858000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
TOI-1266 b,TOI-1266,467179528,10.89450000000,,,3563.00,4.826000,0.423200,0.437000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
KMT-2018-BLG-0030L b,KMT-2018-BLG-0030L,,,,,,,,0.510000,0,CP,Microlensing,KMTNet
TOI-1782.01,TOI-1782,160045097,4.98764102800,,2.3276000,4336.00,,0.669000,0.680000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
Kepler-92 c,Kepler-92,121943724,26.72300000000,,,,4.050000,1.700000,1.210000,0,CP,Transit,Kepler
Kepler-1420 b,Kepler-1420,272184502,6.69960006000,,2.7040000,5187.00,4.570000,0.790000,0.820000,0,CP,Transit,Kepler
Kepler-1500 b,Kepler-1500,121786521,15.03301050000,,5.4160000,5845.00,4.440000,1.000000,1.000000,0,CP,Transit,Kepler
HD 22532 b,HD 22532,200851704,872.60000000000,,,5038.00,3.090000,5.690000,1.570000,0,CP,Radial Velocity,La Silla Observatory
Kepler-748 b,Kepler-748,137545963,7.40742793000,,3.5804000,5934.00,4.380000,1.100000,1.070000,0,CP,Transit,Kepler
Kepler-1057 b,Kepler-1057,169463893,14.08827448000,,4.1615000,5987.00,4.380000,1.100000,1.070000,0,CP,Transit,Kepler
CoRoT-13 b,CoRoT-13,281909674,4.03519000000,,3.1400000,5945.00,4.460000,1.010000,1.090000,0,CP,Transit,CoRoT
KIC 8121913 b,KIC 8121913,268484648,3.29460100000,,,5975.30,3.896000,2.233000,1.456000,0,CP,Orbital Brightness Modulation,Kepler
Kepler-1323 b,Kepler-1323,63452310,0.92990667800,,1.7428000,6169.00,4.210000,1.400000,1.180000,0,CP,Transit,Kepler
Kepler-573 b,Kepler-573,416266820,22.18329658000,,5.0606000,5746.00,4.410000,1.020000,0.990000,0,CP,Transit,Kepler
TOI-1278 b,TOI-1278,163539739,14.47567000000,,,3799.00,4.680000,0.573000,0.540000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
HIP 111909 b,HIP 111909,161173454,487.08000000000,,,4891.00,3.090000,4.530000,1.280000,0,CP,Radial Velocity,Multiple Observatories
UKIRT-2017-BLG-001L b,UKIRT-2017-BLG-001L,,,,,,,,0.810000,0,CP,Microlensing,Mauna Kea Observatory
Kepler-1479 b,Kepler-1479,377781254,14.53261362000,,2.4079000,5796.00,4.450000,0.980000,0.990000,0,CP,Transit,Kepler
Kepler-400 b,Kepler-400,122707140,9.02438900000,,3.1280000,5886.00,4.350000,1.145000,,0,CP,Transit,Kepler
HD 285507 b,HD 285507,389018596,6.08810000000,,,4503.00,4.670000,0.690000,0.820000,0,CP,Radial Velocity,Fred Lawrence Whipple Observatory
Kepler-169 f,Kepler-169,120689253,87.09019500000,,6.3130000,4997.00,4.582000,0.763000,,0,CP,Transit,Kepler
Kepler-1146 b,Kepler-1146,158322622,2.35226579700,,1.7070000,4692.00,4.620000,0.700000,0.740000,0,CP,Transit,Kepler
TOI-532 b,TOI-532,144700903,2.32665080000,,1.7500000,3927.00,4.669000,0.612000,0.639000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
OGLE-2015-BLG-1771L b,OGLE-2015-BLG-1771L,,,,,,,,0.077000,0,CP,Microlensing,OGLE
Kepler-598 c,Kepler-598,137969066,86.49450000000,,,5245.00,4.483520,0.900316,0.900000,0,CP,Transit,Kepler
24 Sex b,24 Sex,1713457,452.80000000000,,,5098.00,3.500000,4.900000,1.540000,0,CP,Radial Velocity,Lick Observatory
Kepler-146 c,Kepler-146,138569990,76.73217100000,,6.2160000,5948.00,4.312000,1.208000,,0,CP,Transit,Kepler
WASP-170 b,WASP-170,118956453,2.34478022000,1.38200000,2.0400000,5600.00,4.466000,0.938000,0.930000,0,CP,Transit,SuperWASP-South
Kepler-647 b,Kepler-647,164786172,16.22546490000,,6.4930000,6020.00,4.390000,1.070000,1.030000,0,CP,Transit,Kepler
HIP 10090 c,HIP 10090,123405803,321.82000000000,,,5661.00,,,0.940000,0,CP,Radial Velocity,Multiple Facilities
HD 208897 b,HD 208897,423862056,358.27000000000,,,4860.00,3.130000,4.980000,1.250000,0,CP,Radial Velocity,Multiple Observatories
XO-2 N b,XO-2 N,356473034,2.61585906000,,,5290.00,4.430000,0.998000,0.960000,0,CP,Transit,XO
NGC 2682 YBP 1194 b,NGC 2682 YBP 1194,437034946,6.95900000000,,,5780.00,4.440000,,1.010000,0,CP,Radial Velocity,Multiple Observatories
KMT-2017-BLG-1057L b,KMT-2017-BLG-1057L,,,,,,,,0.570000,0,CP,Microlensing,KMTNet
Kepler-252 c,Kepler-252,271769940,10.84846300000,,2.9760000,4208.00,4.721000,0.549000,,0,CP,Transit,Kepler
Kepler-1704 b,Kepler-1704,350738167,988.88112000000,,6.0070000,5746.00,4.031000,1.697000,1.132000,0,CP,Transit,Kepler
Kepler-875 b,Kepler-875,273141643,27.50737990000,,5.2390000,5958.00,4.380000,1.110000,1.060000,0,CP,Transit,Kepler
Kepler-226 c,Kepler-226,63204017,5.34955500000,,3.0510000,5571.00,4.586000,0.802000,,0,CP,Transit,Kepler
Kepler-865 b,Kepler-865,273499989,14.16399294000,,4.3241000,5570.00,4.490000,0.920000,0.930000,0,CP,Transit,Kepler
DENIS-P J082303.1-491201 b,DENIS-P J082303.1-491201,388682292,246.36000000000,,,,,,0.075000,0,CP,Astrometry,Paranal Observatory
Kepler-1987 e,Kepler-1987,271958892,8.74292005000,0.07795000,2.6277000,4769.00,4.622000,0.714000,0.799000,0,CP,Transit,Kepler
GJ 667 C g,GJ 667 C,154385809,256.20000000000,,,3350.00,4.690000,,0.330000,0,CP,Radial Velocity,La Silla Observatory
Kepler-277 b,Kepler-277,120961424,17.32400000000,,,,4.030000,1.690000,1.120000,0,CP,Transit,Kepler
Kepler-557 b,Kepler-557,138222081,3.70598955100,,5.1039000,6068.00,4.350000,1.160000,1.110000,0,CP,Transit,Kepler
Kepler-895 b,Kepler-895,299217801,2.80624232800,,1.7170000,4315.00,4.670000,0.610000,0.650000,0,CP,Transit,Kepler
Kepler-1278 b,Kepler-1278,164413187,3.23941344000,,2.6540000,6074.00,4.350000,1.160000,1.110000,0,CP,Transit,Kepler
Kepler-97 c,Kepler-97,399951991,789.00000000000,,,5779.00,4.430000,0.980000,0.940000,0,CP,Radial Velocity,W. M. Keck Observatory
Kepler-708 b,Kepler-708,270706782,3.16789193800,,2.1875000,5692.00,4.470000,0.960000,0.970000,0,CP,Transit,Kepler
MOA-2015-BLG-337L b,MOA-2015-BLG-337L,,,,,,,,0.009400,0,CP,Microlensing,MOA
Kepler-152 b,Kepler-152,158387462,18.20797300000,,3.7560000,5088.00,4.605000,0.724000,,0,CP,Transit,Kepler
Kepler-222 b,Kepler-222,158625100,3.93698100000,,1.8280000,5433.00,4.551000,0.869000,,0,CP,Transit,Kepler
XO-5 b,XO-5,9155187,4.18775580000,1.08000000,3.1176000,5430.00,4.350000,1.130000,1.040000,0,CP,Transit,XO
MOA-2012-BLG-505L b,MOA-2012-BLG-505L,,,,,,,,0.100000,0,CP,Microlensing,MOA
Kepler-690 b,Kepler-690,377918545,7.74809437400,,3.5631000,5913.00,4.350000,1.160000,1.110000,0,CP,Transit,Kepler
Kepler-1637 b,Kepler-1637,48131596,6.10960324000,,5.5850000,5789.00,4.430000,1.020000,1.020000,0,CP,Transit,Kepler
G 192-15 b,G 192-15,467119250,2.27476000000,,,,,,0.132000,0,CP,Radial Velocity,Calar Alto Observatory
K2-223 b,K2-223,98594138,0.50557000000,,,5859.00,4.500000,1.000000,,0,CP,Transit,K2
Kepler-1906 b,Kepler-1906,138366224,7.36268997200,,,5868.00,4.530000,0.894000,0.987000,0,CP,Transit,Kepler
Kepler-1022 b,Kepler-1022,159051188,10.99469878000,,1.6434000,4445.00,4.640000,0.680000,0.710000,0,CP,Transit,Kepler
HD 217786 b,HD 217786,248048656,1301.36009000000,,,,,,1.140000,0,CP,Radial Velocity,La Silla Observatory
Kepler-1049 b,Kepler-1049,158489095,3.27346073600,,1.7732000,3864.00,4.770000,0.490000,0.510000,0,CP,Transit,Kepler
TOI-1295 b,TOI-1295,219852584,3.19688380000,,6.2000000,6280.00,4.100000,1.700000,1.380000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
Kepler-1487 b,Kepler-1487,184015844,7.31946363000,,4.8390000,6541.00,4.160000,1.630000,1.380000,0,CP,Transit,Kepler
OGLE-2017-BLG-1375L b,OGLE-2017-BLG-1375L,,,,,,,,0.810000,0,CP,Microlensing,OGLE
Kepler-198 c,Kepler-198,122519154,49.56741600000,,3.6680000,5574.00,4.467000,0.940000,,0,CP,Transit,Kepler
POTS-1 b,POTS-1,341694238,3.16062960000,,,4400.00,4.630000,0.588000,0.695000,0,CP,Transit,La Silla Observatory
KMT-2021-BLG-0852L b,KMT-2021-BLG-0852L,,,,,,,,0.750000,0,CP,Microlensing,KMTNet
Kepler-876 b,Kepler-876,164529393,5.14438011000,,2.7200000,5060.00,4.580000,0.770000,0.810000,0,CP,Transit,Kepler
Kepler-1412 b,Kepler-1412,424815791,3.61460510000,,3.1880000,5880.00,4.250000,1.270000,1.060000,0,CP,Transit,Kepler
Kepler-1571 b,Kepler-1571,185062313,3.38555488000,,1.9140000,6297.00,4.240000,1.390000,1.230000,0,CP,Transit,Kepler
TOI-5777 b,TOI-5777,459189798,6.91716177373,,2.5609922,4408.03,4.671500,0.671912,,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
Kepler-172 e,Kepler-172,237157751,35.11873600000,,3.5590000,5526.00,4.375000,1.085000,,0,CP,Transit,Kepler
HD 25463 b,HD 25463,407966340,7.04914230000,,3.3487071,6353.00,4.227000,1.418200,1.251000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
Kepler-1802 c,Kepler-1802,239291510,33.13610077000,,,4245.00,4.641000,0.637000,0.649000,0,CP,Transit,Kepler
HD 164509 b,HD 164509,382764222,280.17000000000,,,5859.00,,1.110000,1.120000,0,CP,Radial Velocity,W. M. Keck Observatory
WASP-66 b,WASP-66,53735810,4.08605000000,0.67000000,,6600.00,4.300000,1.760000,1.330000,0,CP,Transit,SuperWASP
TOI-3629 b,TOI-3629,455784423,3.93655100000,,2.2000000,3870.00,4.670000,0.600000,0.630000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
HD 80913 b,HD 80913,309433928,10839.83341000000,,,,,,1.110000,0,CP,Radial Velocity,Multiple Observatories
K2-319 b,K2-319,301540319,26.68000000000,0.08300000,,5440.00,4.512000,0.898000,0.954000,0,CP,Transit,K2
Kepler-1098 b,Kepler-1098,271763415,2.54307285500,,2.7494000,5794.00,4.450000,0.990000,0.990000,0,CP,Transit,Kepler
Kepler-800 b,Kepler-800,158275161,14.13176026000,,3.8540000,5315.00,4.550000,0.820000,0.850000,0,CP,Transit,Kepler
Kepler-58 b,Kepler-58,184471242,10.21849540000,,4.3967000,5843.00,4.390000,1.030000,0.950000,0,CP,Transit,Kepler
HD 43197 b,HD 43197,37660988,308.92072000000,,,,,,0.960000,0,CP,Radial Velocity,La Silla Observatory
Kepler-1020 b,Kepler-1020,63362217,96.91514960000,,5.9964000,5227.00,4.570000,0.800000,0.870000,0,CP,Transit,Kepler
MOA-2010-BLG-073L b,MOA-2010-BLG-073L,,,,,,,,0.160000,0,CP,Microlensing,MOA
Kepler-1175 b,Kepler-1175,158986028,37.94563000000,,4.0250000,5453.00,4.530000,0.860000,0.900000,0,CP,Transit,Kepler
Kepler-389 c,Kepler-389,63074796,14.51143000000,,2.9670000,5376.00,4.570000,0.792000,,0,CP,Transit,Kepler
Kepler-1853 b,Kepler-1853,164784178,48.88819885000,,,4821.00,4.529000,0.788000,0.765000,0,CP,Transit,Kepler
Kepler-373 c,Kepler-373,299218776,16.72594800000,,2.8750000,5787.00,4.562000,0.845000,,0,CP,Transit,Kepler
TOI-558 b,TOI-558,207110080,14.57407100000,0.55700000,2.7050000,6466.00,4.218000,1.496000,1.349000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
Kepler-424 b,Kepler-424,264508014,3.31186440000,,,5460.00,4.500000,0.940000,1.010000,0,CP,Transit,Kepler
MOA-2010-BLG-477L b,MOA-2010-BLG-477L,,,,,5950.00,,,0.670000,0,CP,Microlensing,MOA
HD 46375 b,HD 46375,234928947,3.02357300000,,,5285.00,4.533000,,0.920000,0,CP,Radial Velocity,W. M. Keck Observatory
GJ 163 d,GJ 163,219221189,603.95116000000,,,,,,,0,CP,Radial Velocity,La Silla Observatory
Kepler-1633 b,Kepler-1633,158789121,186.40427100000,,10.4600000,6256.00,4.270000,1.320000,1.200000,0,CP,Transit,Kepler
Kepler-1593 b,Kepler-1593,239306899,174.50983500000,,7.0980000,4995.00,4.590000,0.770000,0.810000,0,CP,Transit,Kepler
K2-210 b,K2-210,388801714,0.57023000000,,,5500.00,4.600000,0.890000,,0,CP,Transit,K2
TOI-4308 b,TOI-4308,144193715,9.15120100000,,,5243.00,4.593000,0.793400,0.900000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
OGLE-2015-BLG-0051L b,OGLE-2015-BLG-0051L,,,,,,,,0.100000,0,CP,Microlensing,OGLE
Kepler-100 c,Kepler-100,159654016,12.81590000000,,,5825.00,4.125000,1.490000,1.080000,0,CP,Transit,Kepler
K2-258 b,K2-258,130634730,19.09210000000,0.04900000,6.0000000,6351.00,4.290000,1.310000,1.210000,0,CP,Transit,K2
Kepler-641 b,Kepler-641,63006978,9.48961571000,,3.5282000,5713.00,4.330000,1.130000,1.020000,0,CP,Transit,Kepler
K2-9 b,K2-9,82050863,18.44980000000,,2.8397000,3390.00,,0.310000,0.300000,0,CP,Transit,K2
Kepler-1587 b,Kepler-1587,26656768,9.40604670000,,5.1610000,5933.00,4.300000,1.220000,1.080000,0,CP,Transit,Kepler
Kepler-490 b,Kepler-490,271424111,3.26869515400,,3.4531500,6045.00,4.370000,1.120000,1.080000,0,CP,Transit,Kepler
WASP-3 b,WASP-3,27848472,1.84683000000,1.10000000,,6400.00,4.250000,1.440000,1.620000,0,CP,Transit,SuperWASP
Kepler-1528 b,Kepler-1528,158487658,1.79111020500,,2.0980000,5857.00,4.430000,1.030000,1.030000,0,CP,Transit,Kepler
Kepler-1600 b,Kepler-1600,137151626,386.37054800000,,10.9500000,5214.00,4.550000,0.820000,0.860000,0,CP,Transit,Kepler
KMT-2024-BLG-1044L b,KMT-2024-BLG-1044L,,,,,,,,0.069000,0,CP,Microlensing,KMTNet
Gaia-5 b,Gaia-5,42004825,358.62000000000,,,3447.00,4.830000,0.345000,0.339000,0,CP,Astrometry,European Space Agency (ESA) Gaia Satellite
Kepler-601 b,Kepler-601,351801933,5.37886844100,,2.7154000,5160.00,4.570000,0.790000,0.850000,0,CP,Transit,Kepler
Kepler-311 c,Kepler-311,351898154,19.73828600000,,4.8600000,5905.00,4.308000,1.188000,,0,CP,Transit,Kepler
Kepler-760 c,Kepler-760,158494681,2.46697439000,,1.5646000,5322.00,4.540000,0.850000,0.890000,0,CP,Transit,Kepler
Kepler-537 b,Kepler-537,267673013,3.24755521900,,2.4836000,5763.00,4.470000,0.990000,1.070000,0,CP,Transit,Kepler
Kepler-104 d,Kepler-104,158553540,51.75539400000,,7.4650000,5711.00,4.105000,1.349000,,0,CP,Transit,Kepler
HD 23472 f,HD 23472,425997655,12.16218390000,,2.8200000,4684.00,4.530000,0.710000,0.670000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
Kepler-144 b,Kepler-144,123409401,5.88527300000,,1.8730000,6075.00,4.289000,1.235000,,0,CP,Transit,Kepler
Kepler-224 e,Kepler-224,159642189,18.64357700000,,1.8460000,5018.00,4.639000,0.676000,,0,CP,Transit,Kepler
Kepler-149 c,Kepler-149,120638033,55.32832800000,,6.9480000,5381.00,4.465000,0.953000,,0,CP,Transit,Kepler
KMT-2019-BLG-2783L b,KMT-2019-BLG-2783L,,,,,,,,0.340000,0,CP,Microlensing,KMTNet
TOI-2989 b,TOI-2989,97825640,3.12283200000,,2.6800000,4672.00,4.580000,0.760000,0.770000,0,CP,Transit,Transiting Exoplanet Survey Satellite (TESS)
Kepler-532 b,Kepler-532,264507945,12.92491623000,,2.6225000,5192.00,4.580000,0.790000,0.870000,0,CP,Transit,Kepler
